21 0 -0.00059565 0.000320304 -0.000403249 0.000350389 -0.00446636 0.185861 4.41576 18 5097.76 0.00805 0
22 0 -0.000105155 0.000480523 -0.000296101 0.000559904 0.00123947 0.180228 4.41576 18 5163.84 0.01855 0
23 0 4.80319e-05 -0.000205438 0.000290289 -0.000807427 0.00408049 0.132204 4.41576 18 5280.38 0.02835 0
24 0 -0.000232755 0.000242323 -0.000288927 0.000325681 0.00591061 0.104202 4.41576 18 5330.8 0.01925 0
25 0 2.55272e-05 0.000102361 -7.4335e-05 0.000630723 0.00113352 0.078876 4.41576 18 5271.74 0.0084 0
26 0 -0.00024692 0.000258294 -0.000178604 0.000517372 0.000640358 0.14465 4.41576 18 5311.47 0.0294 0
27 0 -0.000850151 8.25381e-05 -0.000107869 0.000150026 0.00372039 0.321927 4.41576 18 5016.2 0.0343 0
28 0 0.000130064 0.000115626 -0.000649979 0.000744519 -0.00824383 0.169805 4.41576 18 5300.2 0.0217 0
29 0 -0.000642867 0.000393095 -0.000143521 -0.000117897 0.00357963 0.211987 4.41576 18 5163.53 0.0322 0
30 0 0.000326542 2.91673e-05 -5.10112e-05 0.000168606 0.00170883 0.437673 4.41576 18 5285.44 0.0119 0
31 0 0.000451034 -0.000267842 0.000344612 -0.000628318 0.0022983 0.171113 4.41576 18 5241.75 0.00175 0
32 0 -7.97441e-05 -0.000131493 -0.000384235 0.00063047 0.000520211 0.134499 4.41576 18 5231.83 0.01365 0
33 0 0.000474454 -6.34156e-05 -0.000147097 0.000164158 0.00164243 0.375223 4.41576 18 4729.22 0.00525 0
34 0 -0.000655916 0.000419767 9.65831e-05 -3.0657e-05 0.00499681 0.245803 4.41576 18 5289.94 0.00315 0
35 0 -3.19982e-05 -6.41972e-05 -0.000438905 0.000776983 -0.00149847 0.158553 4.41576 18 4627.27 0.02625 0
36 0 -0.000649015 7.03629e-05 -0.00031563 0.000122671 0.000814696 0.397339 4.41576 18 5376.02 0.0175 0
37 0 -0.00035738 8.56728e-05 -0.000672489 0.000647009 -0.000928894 0.243587 4.41576 18 5053.51 0.00245 0
38 0 -0.000748673 6.91789e-05 2.74994e-05 0.000209816 0.00267333 0.397769 4.41576 18 5314.49 0.0084 0
1 1 -1.41124e-05 4.39971e-05 -0.000626777 0.000776799 0.0050385 0.251372 4.41576 18 5291.76 0.0126 1
2 1 -0.000125781 0.000209942 0.000554087 -0.000512941 0.0056875 0.248868 4.41576 18 5679.85 0.0098 1
3 1 -0.000205488 -2.37145e-06 -0.000177406 0.000115427 -0.00296529 0.375951 4.41576 18 4305.16 0.02695 1
4 1 -0.000712036 0.000241773 4.27608e-05 -0.000166962 -0.00114767 0.294461 4.41576 18 5729.21 0.02205 1
5 1 1.1026e-05 6.60472e-05 0.000733581 -0.000550388 0.00420393 0.388315 4.41576 18 5563.91 0.00035 1
6 1 0.000399283 -0.000393644 0.000427084 -0.00044295 0.00344734 0.239571 4.41576 18 5194.69 0.021 1
7 1 -0.000502709 0.000262408 -0.000249095 0.000470878 0.000816755 0.214568 4.41576 18 5268.34 0.0098 1
8 1 -0.000266055 0.000104441 5.33932e-05 7.09502e-06 -0.00139009 0.420347 4.41576 18 5315.19 0.0154 1
9 1 -0.000415862 0.000533142 5.20732e-05 -0.000211383 0.00303605 0.145432 4.41576 18 5666.06 0.02975 1
10 1 -0.000150945 -6.41727e-05 0.000136735 -0.000714787 0.00297794 0.0592781 4.41576 18 5766.17 0.0329 1
11 1 -0.000161334 9.47201e-05 0.000338259 -0.000546383 -0.00271691 0.15613 4.41576 18 5239.24 0.0161 1
12 1 -0.000506367 0.000131415 -0.000471146 0.000313092 -0.00198313 0.224298 4.41576 18 5982.68 0.0308 1
13 1 0.000570771 2.94958e-06 -0.00018474 0.000178763 -0.00445058 0.395467 4.41576 18 5158.4 0.0042 1
14 1 -0.000633931 -7.32034e-06 0.000120241 -0.000327989 0.00124128 0.195763 4.41576 18 4861.36 0.0287 1
15 1 7.70093e-05 -0.000213802 -0.000401345 0.000413438 0.00113791 0.114418 4.41576 18 5402.6 0.0014 1
16 1 0.00039189 -0.000116584 -0.000586992 0.000495156 0.0037121 0.213335 4.41576 18 5573.52 0.00875 1
17 1 -0.000330785 -7.29789e-05 0.000927407 -0.000614875 -0.00823211 0.312451 4.41576 18 5889.07 0.021 1
18 1 7.04502e-05 -0.000263229 -0.000117685 0.000799393 0.00356654 0.0891788 4.41576 18 5234.11 0.0133 1
19 1 -0.00052946 3.37959e-05 0.000348783 -0.000103308 0.0023123 0.338843 4.41576 18 5685.37 0.01715 1
20 1 -0.000245898 0.000279816 -0.000137453 6.0696e-05 0.00162301 0.131283 4.41576 18 5115.39 0.0294 1
21 1 -0.000358411 2.09267e-05 -0.000648606 0.000586521 0.00499448 0.215794 4.41576 18 5469.54 0.0112 1
22 1 0.000618709 -0.000218574 0.00035626 -0.000512371 -0.00149282 0.220689 4.41576 18 4617.57 0.0308 1
23 1 -0.000102496 8.62267e-05 -3.61527e-05 -7.92584e-06 -0.000925382 0.276892 4.41576 18 2229.6 0.03185 1
24 1 -4.45504e-05 8.31171e-06 -0.000385464 0.000181253 0.00264958 0.0995712 4.41576 18 4509.56 0.02275 1
